SrcAddr,DstAddr,SrcMac,DstMac,Sport,Dport,State,Proto,SrcRate,DstRate,class
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,51740.0,8200.0,sEf,tcp,1098.901123,0.0,8
192.168.0.24,223.39.123.245,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,38073,7000,sSEfF,tcp,72.768555,81.500778,0
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,51572.0,8000.0,sE,tcp,186.898422,0.0,8
192.168.0.16,192.168.0.13,48:4b:aa:2c:d8:f9,f0:18:98:5e:ff:9f,,,RSP,arp,0.0,0.499821,6
222.201.10.42,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,8911.0,554.0,s,tcp,0.0,0.0,1
216.58.197.206,192.168.0.14,88:36:6c:d7:1c:56,a8:66:7f:0e:3f:54,443,60605,REQ,udp,0.0,0.0,0
192.168.0.16,23.23.161.173,48:4b:aa:2c:d8:f9,88:36:6c:d7:1c:56,57215,443,sE,tcp,6.978696,5.8155800000000015,0
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,5602.0,80.0,s,tcp,0.0,0.0,4
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,55041.0,80.0,E,tcp,0.0,0.0,4
222.0.4.27,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,3163.0,554.0,s,tcp,789.889404,0.0,1
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,45341.0,7777.0,E,tcp,0.0,0.0,2
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,6181.0,80.0,sER,tcp,1.024031,0.0,4
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,6286.0,52330.0,E,tcp,0.0,0.0,2
222.35.4.129,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,4769.0,554.0,s,tcp,0.0,0.0,1
48:4b:8a:24:d8:f9,b4:1c:81:4b:ae:ba,48:4b:8a:24:d8:f9,b4:1c:81:4b:ae:ba,,,INT,unknown,0.0,0.0,0
192.168.0.15,192.168.0.184,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,1.628755,0.0,9
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,51548.0,9010.0,sE,tcp,2739.72583,0.0,8
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,2825.0,52330.0,E,tcp,0.0,0.0,2
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,6984.0,52330.0,E,tcp,0.0,0.0,2
210.103.251.72,192.168.0.16,88:36:6c:d7:1c:56,48:4b:aa:2c:d8:f9,5223,49787,E,tcp,44.418781,11.845008,0
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,52143.0,27356.0,s,tcp,0.0,0.0,7
222.19.50.149,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,7538.0,554.0,s,tcp,0.0,0.0,1
192.168.0.16,192.168.0.13,48:4b:aa:2c:d8:f9,f0:18:98:5e:ff:9f,,,RSP,arp,0.0,0.4998,6
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,38221.0,7777.0,E,tcp,0.0,0.0,2
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,4821.0,52330.0,E,tcp,0.305248,0.0,2
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,60061.0,8011.0,REQ,udp,32.27137800000001,0.0,5
222.246.111.86,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,7779.0,554.0,s,tcp,0.0,0.0,1
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,63362.0,7777.0,E,tcp,0.0,0.0,2
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,5136.0,80.0,ER,tcp,0.823789,0.0,4
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,51991.0,8899.0,REQ,udp,158.736542,0.0,5
192.168.0.24,192.168.0.208,04:32:f4:45:17:b3,Broadcast,,,INT,arp,1.071213,0.0,6
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,51751.0,554.0,sEf,tcp,0.0,0.0,8
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,6126.0,80.0,sER,tcp,0.0,0.0,4
192.168.0.13,192.168.0.16,bc:1c:81:4b:ae:ba,f0:18:98:5e:ff:9f,,,RSP,arp,0.0,0.49937,6
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,57929.0,9290.0,s,tcp,0.0,0.0,7
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,55832.0,7777.0,E,tcp,0.0,0.0,2
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,4882.0,80.0,sER,tcp,0.6381640000000001,0.0,4
192.168.0.13,192.168.0.16,bc:1c:81:4b:ae:ba,f0:18:98:5e:ff:9f,,,RSP,arp,0.0,0.0,6
192.168.0.15,192.168.0.182,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,1.628423,0.0,9
192.168.0.15,192.168.0.104,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,3.179994,0.0,9
192.168.0.24,163.152.1.1,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,32907,53,CON,udp,0.0,0.0,0
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,55916.0,2800.0,s,tcp,0.0,0.0,7
222.80.15.187,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,5347.0,554.0,s,tcp,0.0,0.0,1
192.168.0.16,203.205.142.177,48:4b:aa:2c:d8:f9,88:36:6c:d7:1c:56,57194,443,EfF,tcp,34.307083,17.153542,0
192.168.0.24,192.168.0.1,04:32:f4:45:17:b3,f0:18:98:5e:ff:9f,,,RSP,arp,0.0,0.499872,6
192.168.0.13,192.168.0.16,bc:1c:81:4b:ae:ba,f0:18:98:5e:ff:9f,,,RSP,arp,0.0,0.499671,6
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,57929.0,1126.0,s,tcp,0.0,0.0,7
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,51760.0,9010.0,sE,tcp,320.256226,0.0,8
192.168.0.13,192.168.0.1,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,0x0008,0x014d,ECO,icmp,0.0,0.0,0
192.168.0.15,192.168.0.219,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,9.822861,0.0,9
222.244.175.102,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,3991.0,554.0,s,tcp,0.0,0.0,1
222.80.149.4,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,6953.0,554.0,s,tcp,0.0,0.0,1
222.88.20.232,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,2378.0,554.0,s,tcp,0.0,0.0,1
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,5683.0,80.0,sER,tcp,2.684415,0.0,4
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,60090.0,8899.0,INT,udp,633.504517,0.0,5
192.168.0.15,192.168.0.237,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,0.0,0.0,9
192.168.0.15,192.168.0.110,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,0.0,0.0,9
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,3884.0,52330.0,E,tcp,0.0,0.0,2
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,5854.0,80.0,R,tcp,0.0,0.0,4
192.168.0.15,192.168.0.34,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,0.0,0.0,9
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,51805.0,8200.0,sEf,tcp,0.0,0.0,8
192.168.0.15,192.168.0.234,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,1.083475,0.0,9
192.168.0.13,192.168.0.24,bc:1c:81:4b:ae:ba,04:32:f4:45:17:b3,5856.0,23.0,sE,tcp,39.674778,0.0,3
108.177.97.189,192.168.0.14,88:36:6c:d7:1c:56,a8:66:7f:0e:3f:54,443,50510,REQ,udp,0.0,0.0,0
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,55916.0,3659.0,s,tcp,0.0,0.0,7
192.168.0.15,192.168.0.116,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,1.641325,0.0,9
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,8391.0,52330.0,E,tcp,0.0,0.0,2
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,48838.0,7777.0,E,tcp,0.0,0.0,2
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,57929.0,5678.0,s,tcp,0.0,0.0,7
192.168.0.15,192.168.0.185,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,0.0,0.0,9
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,55916.0,13456.0,s,tcp,0.0,0.0,7
192.168.0.15,192.168.0.128,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,1.641228,0.0,9
192.168.0.16,192.168.0.13,48:4b:aa:2c:d8:f9,f0:18:98:5e:ff:9f,,,RSP,arp,0.0,0.499695,6
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,51639.0,9010.0,sE,tcp,167.01461799999996,0.0,8
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,61528.0,80.0,E,tcp,0.0,0.0,4
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,5897.0,80.0,sE,tcp,387.697083,0.0,4
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,60066.0,8011.0,REQ,udp,32.388042,0.0,5
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,5513.0,80.0,R,tcp,0.0,0.0,4
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,4826.0,52330.0,E,tcp,0.367152,0.0,2
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,51745.0,9010.0,sE,tcp,262.467194,0.0,8
222.214.171.140,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,7426.0,554.0,s,tcp,0.0,0.0,1
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,4326.0,52330.0,E,tcp,0.0,0.0,2
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,4572.0,52330.0,E,tcp,0.0,0.0,2
222.109.108.240,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,8101.0,554.0,s,tcp,0.0,0.0,1
222.55.82.213,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,8953.0,554.0,s,tcp,0.0,0.0,1
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,51757.0,554.0,sE,tcp,206.611572,0.0,8
192.168.0.24,192.168.0.13,04:32:f4:45:17:b3,bc:1c:81:4b:ae:ba,5770.0,23.0,sE,tcp,32.586861,0.0,3
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,60065.0,8011.0,REQ,udp,32.371101,0.0,5
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,49140.0,1.0,s,tcp,0.0,0.0,8
222.56.101.240,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,2388.0,554.0,s,tcp,0.0,0.0,1
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,59432.0,80.0,sE,tcp,80.59749599999998,0.0,4
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,57929.0,38292.0,s,tcp,0.0,0.0,7
222.126.41.67,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,6837.0,554.0,s,tcp,0.0,0.0,1
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,64781.0,9988.0,REQ,udp,67.644348,0.0,5
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,60065.0,8011.0,REQ,udp,32.371101,0.0,5
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,49438.0,8011.0,REQ,udp,32.34129,0.0,5
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,57929.0,8181.0,s,tcp,0.0,0.0,7
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,4886.0,52330.0,E,tcp,0.217399,0.0,2
192.168.0.24,223.39.118.176,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,41716,443,sSER,tcp,0.0,0.0,0
163.152.1.1,192.168.0.24,f0:18:98:5e:ff:9f,04:32:f4:45:17:b3,53.0,5463.0,INT,udp,0.0,0.0,6
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,60131.0,8899.0,INT,udp,1204.680664,0.0,5
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,55916.0,2065.0,s,tcp,533.333313,0.0,7
192.168.0.15,192.168.0.130,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,0.0,0.0,9
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,55916.0,3001.0,s,tcp,0.0,0.0,7
192.168.0.24,104.70.122.58,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,50966,443,sSE,tcp,167.749588,1151.880493,0
222.37.190.235,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,2359.0,554.0,s,tcp,0.0,0.0,1
222.21.182.254,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,1307.0,554.0,s,tcp,0.0,0.0,1
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,5511.0,52330.0,E,tcp,0.8707940000000001,0.0,2
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,4852.0,52330.0,E,tcp,0.0,0.0,2
222.195.103.136,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,2321.0,554.0,s,tcp,0.0,0.0,1
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,60067.0,8011.0,REQ,udp,32.335827,0.0,5
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,6348.0,80.0,sE,tcp,538.5029910000002,0.0,4
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,50175.0,7777.0,E,tcp,0.0,0.0,2
192.168.0.15,192.168.0.6,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,3.237158,0.0,9
222.194.114.29,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,8892.0,554.0,s,tcp,0.0,0.0,1
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,5779.0,80.0,sER,tcp,0.485279,0.0,4
192.168.0.15,192.168.0.171,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,4.947597,0.0,9
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,6206.0,80.0,ER,tcp,0.338375,0.0,4
192.168.0.24,8.8.8.8,04:32:f4:45:17:b3,f0:18:98:5e:ff:9f,49177.0,53.0,CON,udp,0.0,77.402374,6
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,51996.0,8899.0,REQ,udp,151.840576,0.0,5
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,51566.0,554.0,sE,tcp,128.633911,0.0,8
192.168.0.15,192.168.0.244,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,0.0,0.0,9
192.168.0.15,192.168.0.213,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,3.19346,0.0,9
192.168.0.16,192.168.0.13,48:4b:aa:2c:d8:f9,f0:18:98:5e:ff:9f,,,RSP,arp,0.0,0.500343,6
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,5083.0,80.0,sE,tcp,9.79751,0.0,4
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,55916.0,1503.0,s,tcp,0.0,0.0,7
192.168.0.15,192.168.0.32,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,3.36235,0.0,9
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,51699.0,8000.0,sEf,tcp,122.635437,0.0,8
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,52143.0,5802.0,s,tcp,0.0,0.0,7
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,6156.0,80.0,ER,tcp,0.0,0.0,4
222.210.184.229,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,4959.0,554.0,s,tcp,0.0,0.0,1
48:4b:aa:2c:d8:f9,bc:1c:81:4b:ae:ba,bc:1c:81:4b:ae:ba,48:4b:aa:2c:d8:f9,,,INT,unknown,0.0,0.0,0
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,4924.0,80.0,sER,tcp,2.087047,0.0,4
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,60136.0,8899.0,INT,udp,1060.661255,0.0,5
192.168.0.16,192.168.0.13,48:4b:aa:2c:d8:f9,f0:18:98:5e:ff:9f,,,RSP,arp,0.0,0.500091,6
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,57929.0,1051.0,s,tcp,0.0,0.0,7
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,57929.0,1984.0,s,tcp,0.0,0.0,7
192.168.0.15,192.168.0.159,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,1.598361,0.0,9
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,3539.0,52330.0,E,tcp,0.865442,0.0,2
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,5901.0,80.0,sR,tcp,0.462388,0.0,4
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,64775.0,9988.0,REQ,udp,2183.177002,0.0,5
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,60061.0,8011.0,REQ,udp,32.209393,0.0,5
222.252.237.22,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,7609.0,554.0,s,tcp,0.0,0.0,1
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,51736.0,9010.0,sEf,tcp,194.061722,0.0,8
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,60066.0,8011.0,REQ,udp,32.451145000000004,0.0,5
192.168.0.15,192.168.0.105,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,5.014433,0.0,9
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,5656.0,80.0,ER,tcp,2.270694,0.0,4
222.91.220.62,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,2901.0,554.0,s,tcp,362.97641,0.0,1
222.22.110.201,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,5549.0,554.0,s,tcp,854.700867,0.0,1
192.168.0.15,192.168.0.29,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,3.361853,0.0,9
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,5043.0,52330.0,E,tcp,0.0,0.0,2
192.168.0.15,192.168.0.196,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,6.607442,0.0,9
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,36968.0,7777.0,E,tcp,0.0,0.0,2
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,60168.0,8899.0,INT,udp,443.625275,0.0,5
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,55916.0,49158.0,s,tcp,0.0,0.0,7
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,6421.0,80.0,sE,tcp,1327.140015,0.0,4
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,7127.0,52330.0,E,tcp,0.910522,0.0,2
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,5416.0,80.0,sER,tcp,9.43483,0.0,4
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,8635.0,7777.0,E,tcp,0.0,0.0,2
222.184.240.95,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,5247.0,554.0,s,tcp,0.0,0.0,1
249.250.69.27,71.57.202.3,bc:1c:81:4b:ae:ba,48:4b:aa:2c:d8:f9,,,INT,unas,0.0,0.0,0
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,52143.0,8180.0,s,tcp,0.0,0.0,7
222.27.13.0,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,5820.0,554.0,s,tcp,0.0,0.0,1
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,57929.0,541.0,s,tcp,0.0,0.0,7
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,63390.0,80.0,E,tcp,559.597107,0.0,4
192.168.0.16,192.168.0.13,48:4b:aa:2c:d8:f9,f0:18:98:5e:ff:9f,,,RSP,arp,0.0,0.499649,6
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,5755.0,80.0,sER,tcp,0.0,0.0,4
222.167.53.154,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,3540.0,554.0,s,tcp,0.0,0.0,1
192.168.0.15,192.168.0.51,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,3.356189,0.0,9
192.168.0.15,192.168.0.135,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,0.0,0.0,9
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,55987.0,8043.0,REQ,udp,43.679432,0.0,5
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,60111.0,8899.0,INT,udp,1178.7890619999996,0.0,5
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,60178.0,8899.0,REQ,udp,5970.149414,0.0,5
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,6264.0,80.0,sR,tcp,0.489409,0.0,4
222.193.219.49,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,5051.0,554.0,s,tcp,0.0,0.0,1
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,55916.0,22939.0,s,tcp,0.0,0.0,7
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,60106.0,8899.0,INT,udp,332.371063,0.0,5
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,32726.0,7777.0,E,tcp,0.0,0.0,2
192.168.0.15,192.168.0.117,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,9.913063,0.0,9
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,62742.0,8043.0,REQ,udp,42.55537,0.0,5
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,55985.0,8043.0,REQ,udp,42.414608,0.0,5
223.39.123.194,192.168.0.24,88:36:6c:d7:1c:56,04:32:f4:45:17:b3,8281,47192,E,tcp,0.0,671.14093,0
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,51773.0,9010.0,sEf,tcp,119.075966,0.0,8
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,59411.0,80.0,sE,tcp,50.093925,0.0,4
222.34.21.201,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,7629.0,554.0,s,tcp,0.0,0.0,1
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,60217.0,8899.0,INT,udp,223.359619,0.0,5
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,24702.0,7777.0,E,tcp,0.0,0.0,2
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,8617.0,52330.0,E,tcp,0.0,0.0,2
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,55984.0,8043.0,REQ,udp,42.099514,0.0,5
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,60065.0,8011.0,REQ,udp,31.619299,0.0,5
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,57929.0,19801.0,s,tcp,0.0,0.0,7
192.168.0.13,192.168.0.24,bc:1c:81:4b:ae:ba,04:32:f4:45:17:b3,5659.0,23.0,sE,tcp,35.193741,0.0,3
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,57929.0,32775.0,s,tcp,0.0,0.0,7
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,6220.0,80.0,sR,tcp,0.307909,0.0,4
